Year,Month,AMO,,,,,,
1950,1,0.121,,,,,,
1950,2,-0.023,,,,,,
1950,3,-0.095,,,,,,
1950,4,-0.12,,,,,,
1950,5,-0.048,,,,,,
1950,6,-0.032,,,,,,
1950,7,-0.045,,,,,,
1950,8,0.031,,,,,,
1950,9,0.02,,,,,,
1950,10,-0.08,,,,,,
1950,11,0.09,,,,,,
1950,12,0.099,,,,,,
1951,1,0.113,,,,,,
1951,2,0.009,,,,,,
1951,3,0.023,,,,,,
1951,4,0.179,,,,,,
1951,5,0.183,,,,,,
1951,6,0.3,,,,,,
1951,7,0.433,,,,,,
1951,8,0.314,,,,,,
1951,9,0.26,,,,,,
1951,10,0.27,,,,,,
1951,11,0.186,,,,,,
1951,12,0.186,,,,,,
1952,1,0.183,,,,,,
1952,2,0.193,,,,,,
1952,3,0.241,,,,,,
1952,4,0.202,,,,,,
1952,5,0.191,,,,,,
1952,6,0.394,,,,,,
1952,7,0.383,,,,,,
1952,8,0.414,,,,,,
1952,9,0.373,,,,,,
1952,10,0.365,,,,,,
1952,11,0.261,,,,,,
1952,12,0.351,,,,,,
1953,1,0.276,,,,,,
1953,2,0.196,,,,,,
1953,3,0.152,,,,,,
1953,4,0.324,,,,,,
1953,5,0.353,,,,,,
1953,6,0.287,,,,,,
1953,7,0.355,,,,,,
1953,8,0.269,,,,,,
1953,9,0.291,,,,,,
1953,10,0.159,,,,,,
1953,11,0.255,,,,,,
1953,12,0.269,,,,,,
1954,1,0.238,,,,,,
1954,2,0.107,,,,,,
1954,3,0.112,,,,,,
1954,4,-0.002,,,,,,
1954,5,0.081,,,,,,
1954,6,0.11,,,,,,
1954,7,-0.034,,,,,,
1954,8,-0.003,,,,,,
1954,9,0,,,,,,
1954,10,-0.021,,,,,,
1954,11,-0.015,,,,,,
1954,12,-0.04,,,,,,
1955,1,0.087,,,,,,
1955,2,0.051,,,,,,
1955,3,0.053,,,,,,
1955,4,0.107,,,,,,
1955,5,0.188,,,,,,
1955,6,0.205,,,,,,
1955,7,0.28,,,,,,
1955,8,0.186,,,,,,
1955,9,0.214,,,,,,
1955,10,0.291,,,,,,
1955,11,0.398,,,,,,
1955,12,0.268,,,,,,
1956,1,0.198,,,,,,
1956,2,0.106,,,,,,
1956,3,0.025,,,,,,
1956,4,0.075,,,,,,
1956,5,-0.046,,,,,,
1956,6,-0.253,,,,,,
1956,7,-0.079,,,,,,
1956,8,-0.087,,,,,,
1956,9,-0.078,,,,,,
1956,10,-0.031,,,,,,
1956,11,-0.075,,,,,,
1956,12,0.03,,,,,,
1957,1,-0.069,,,,,,
1957,2,-0.095,,,,,,
1957,3,-0.008,,,,,,
1957,4,-0.062,,,,,,
1957,5,-0.11,,,,,,
1957,6,-0.001,,,,,,
1957,7,0.051,,,,,,
1957,8,0.214,,,,,,
1957,9,0.232,,,,,,
1957,10,0.161,,,,,,
1957,11,0.096,,,,,,
1957,12,0.091,,,,,,
1958,1,0.06,,,,,,
1958,2,0.2,,,,,,
1958,3,0.356,,,,,,
1958,4,0.358,,,,,,
1958,5,0.213,,,,,,
1958,6,0.233,,,,,,
1958,7,0.176,,,,,,
1958,8,0.173,,,,,,
1958,9,0.224,,,,,,
1958,10,0.163,,,,,,
1958,11,0.197,,,,,,
1958,12,0.231,,,,,,
1959,1,0.112,,,,,,
1959,2,0.126,,,,,,
1959,3,-0.016,,,,,,
1959,4,0.008,,,,,,
1959,5,0.019,,,,,,
1959,6,-0.048,,,,,,
1959,7,-0.02,,,,,,
1959,8,0.024,,,,,,
1959,9,0.137,,,,,,
1959,10,0.124,,,,,,
1959,11,0.062,,,,,,
1959,12,0.121,,,,,,
1960,1,0.188,,,,,,
1960,2,0.228,,,,,,
1960,3,0.1,,,,,,
1960,4,0.108,,,,,,
1960,5,0.314,,,,,,
1960,6,0.331,,,,,,
1960,7,0.282,,,,,,
1960,8,0.347,,,,,,
1960,9,0.223,,,,,,
1960,10,0.308,,,,,,
1960,11,0.262,,,,,,
1960,12,0.149,,,,,,
1961,1,0.072,,,,,,
1961,2,0.093,,,,,,
1961,3,0.16,,,,,,
1961,4,0.238,,,,,,
1961,5,0.205,,,,,,
1961,6,0.044,,,,,,
1961,7,-0.007,,,,,,
1961,8,0.048,,,,,,
1961,9,0.015,,,,,,
1961,10,0.041,,,,,,
1961,11,0.079,,,,,,
1961,12,0.225,,,,,,
1962,1,0.161,,,,,,
1962,2,0.163,,,,,,
1962,3,0.177,,,,,,
1962,4,0.099,,,,,,
1962,5,0.035,,,,,,
1962,6,-0.06,,,,,,
1962,7,0.004,,,,,,
1962,8,-0.051,,,,,,
1962,9,0.016,,,,,,
1962,10,0.077,,,,,,
1962,11,0.058,,,,,,
1962,12,0.202,,,,,,
1963,1,0.169,,,,,,
1963,2,0.178,,,,,,
1963,3,0.145,,,,,,
1963,4,0.116,,,,,,
1963,5,-0.073,,,,,,
1963,6,-0.035,,,,,,
1963,7,-0.024,,,,,,
1963,8,-0.062,,,,,,
1963,9,-0.191,,,,,,
1963,10,-0.06,,,,,,
1963,11,-0.045,,,,,,
1963,12,-0.048,,,,,,
1964,1,-0.063,,,,,,
1964,2,0.033,,,,,,
1964,3,0.051,,,,,,
1964,4,-0.134,,,,,,
1964,5,0.052,,,,,,
1964,6,0.016,,,,,,
1964,7,-0.132,,,,,,
1964,8,-0.222,,,,,,
1964,9,-0.208,,,,,,
1964,10,-0.259,,,,,,
1964,11,-0.154,,,,,,
1964,12,-0.109,,,,,,
1965,1,-0.187,,,,,,
1965,2,-0.165,,,,,,
1965,3,-0.066,,,,,,
1965,4,-0.085,,,,,,
1965,5,-0.087,,,,,,
1965,6,-0.115,,,,,,
1965,7,-0.176,,,,,,
1965,8,-0.198,,,,,,
1965,9,-0.21,,,,,,
1965,10,-0.236,,,,,,
1965,11,-0.264,,,,,,
1965,12,-0.111,,,,,,
1966,1,-0.064,,,,,,
1966,2,0.022,,,,,,
1966,3,0.002,,,,,,
1966,4,0.056,,,,,,
1966,5,0.013,,,,,,
1966,6,-0.033,,,,,,
1966,7,-0.044,,,,,,
1966,8,-0.032,,,,,,
1966,9,0.012,,,,,,
1966,10,0.025,,,,,,
1966,11,0.015,,,,,,
1966,12,0.092,,,,,,
1967,1,0.093,,,,,,
1967,2,0.1,,,,,,
1967,3,-0.022,,,,,,
1967,4,-0.003,,,,,,
1967,5,-0.175,,,,,,
1967,6,-0.249,,,,,,
1967,7,-0.218,,,,,,
1967,8,-0.153,,,,,,
1967,9,-0.085,,,,,,
1967,10,-0.088,,,,,,
1967,11,-0.222,,,,,,
1967,12,-0.141,,,,,,
1968,1,-0.234,,,,,,
1968,2,-0.186,,,,,,
1968,3,-0.197,,,,,,
1968,4,-0.144,,,,,,
1968,5,-0.112,,,,,,
1968,6,-0.25,,,,,,
1968,7,-0.217,,,,,,
1968,8,-0.201,,,,,,
1968,9,-0.138,,,,,,
1968,10,-0.101,,,,,,
1968,11,-0.096,,,,,,
1968,12,-0.115,,,,,,
1969,1,-0.051,,,,,,
1969,2,0.117,,,,,,
1969,3,0.219,,,,,,
1969,4,0.161,,,,,,
1969,5,0.023,,,,,,
1969,6,0.04,,,,,,
1969,7,0.106,,,,,,
1969,8,-0.089,,,,,,
1969,9,-0.095,,,,,,
1969,10,-0.173,,,,,,
1969,11,-0.112,,,,,,
1969,12,-0.019,,,,,,
1970,1,0.002,,,,,,
1970,2,-0.036,,,,,,
1970,3,0.031,,,,,,
1970,4,0.032,,,,,,
1970,5,-0.034,,,,,,
1970,6,-0.17,,,,,,
1970,7,-0.188,,,,,,
1970,8,-0.128,,,,,,
1970,9,-0.125,,,,,,
1970,10,-0.184,,,,,,
1970,11,-0.228,,,,,,
1970,12,-0.197,,,,,,
1971,1,-0.233,,,,,,
1971,2,-0.28,,,,,,
1971,3,-0.298,,,,,,
1971,4,-0.4,,,,,,
1971,5,-0.314,,,,,,
1971,6,-0.35,,,,,,
1971,7,-0.337,,,,,,
1971,8,-0.423,,,,,,
1971,9,-0.353,,,,,,
1971,10,-0.222,,,,,,
1971,11,-0.23,,,,,,
1971,12,-0.296,,,,,,
1972,1,-0.305,,,,,,
1972,2,-0.367,,,,,,
1972,3,-0.426,,,,,,
1972,4,-0.313,,,,,,
1972,5,-0.456,,,,,,
1972,6,-0.475,,,,,,
1972,7,-0.362,,,,,,
1972,8,-0.37,,,,,,
1972,9,-0.289,,,,,,
1972,10,-0.273,,,,,,
1972,11,-0.264,,,,,,
1972,12,-0.337,,,,,,
1973,1,-0.36,,,,,,
1973,2,-0.38,,,,,,
1973,3,-0.33,,,,,,
1973,4,-0.251,,,,,,
1973,5,-0.155,,,,,,
1973,6,-0.162,,,,,,
1973,7,-0.09,,,,,,
1973,8,-0.119,,,,,,
1973,9,-0.117,,,,,,
1973,10,-0.202,,,,,,
1973,11,-0.195,,,,,,
1973,12,-0.224,,,,,,
1974,1,-0.262,,,,,,
1974,2,-0.27,,,,,,
1974,3,-0.387,,,,,,
1974,4,-0.509,,,,,,
1974,5,-0.486,,,,,,
1974,6,-0.433,,,,,,
1974,7,-0.501,,,,,,
1974,8,-0.454,,,,,,
1974,9,-0.492,,,,,,
1974,10,-0.494,,,,,,
1974,11,-0.412,,,,,,
1974,12,-0.347,,,,,,
1975,1,-0.258,,,,,,
1975,2,-0.324,,,,,,
1975,3,-0.295,,,,,,
1975,4,-0.331,,,,,,
1975,5,-0.374,,,,,,
1975,6,-0.281,,,,,,
1975,7,-0.257,,,,,,
1975,8,-0.171,,,,,,
1975,9,-0.321,,,,,,
1975,10,-0.339,,,,,,
1975,11,-0.326,,,,,,
1975,12,-0.307,,,,,,
1976,1,-0.37,,,,,,
1976,2,-0.427,,,,,,
1976,3,-0.479,,,,,,
1976,4,-0.412,,,,,,
1976,5,-0.473,,,,,,
1976,6,-0.469,,,,,,
1976,7,-0.292,,,,,,
1976,8,-0.17,,,,,,
1976,9,-0.178,,,,,,
1976,10,-0.278,,,,,,
1976,11,-0.401,,,,,,
1976,12,-0.417,,,,,,
1977,1,-0.374,,,,,,
1977,2,-0.318,,,,,,
1977,3,-0.168,,,,,,
1977,4,-0.202,,,,,,
1977,5,-0.155,,,,,,
1977,6,-0.092,,,,,,
1977,7,-0.091,,,,,,
1977,8,-0.13,,,,,,
1977,9,-0.217,,,,,,
1977,10,-0.209,,,,,,
1977,11,-0.128,,,,,,
1977,12,-0.189,,,,,,
1978,1,-0.091,,,,,,
1978,2,-0.132,,,,,,
1978,3,-0.143,,,,,,
1978,4,-0.179,,,,,,
1978,5,-0.188,,,,,,
1978,6,-0.317,,,,,,
1978,7,-0.261,,,,,,
1978,8,-0.211,,,,,,
1978,9,-0.174,,,,,,
1978,10,-0.191,,,,,,
1978,11,-0.103,,,,,,
1978,12,-0.167,,,,,,
1979,1,-0.176,,,,,,
1979,2,-0.135,,,,,,
1979,3,-0.212,,,,,,
1979,4,-0.221,,,,,,
1979,5,-0.101,,,,,,
1979,6,-0.026,,,,,,
1979,7,-0.078,,,,,,
1979,8,-0.099,,,,,,
1979,9,-0.093,,,,,,
1979,10,-0.071,,,,,,
1979,11,-0.068,,,,,,
1979,12,-0.043,,,,,,
1980,1,0.015,,,,,,
1980,2,-0.061,,,,,,
1980,3,-0.122,,,,,,
1980,4,0.017,,,,,,
1980,5,0.146,,,,,,
1980,6,0.126,,,,,,
1980,7,0.067,,,,,,
1980,8,0.04,,,,,,
1980,9,0.009,,,,,,
1980,10,-0.044,,,,,,
1980,11,-0.18,,,,,,
1980,12,-0.232,,,,,,
1981,1,-0.16,,,,,,
1981,2,-0.158,,,,,,
1981,3,0.023,,,,,,
1981,4,-0.073,,,,,,
1981,5,-0.062,,,,,,
1981,6,-0.04,,,,,,
1981,7,-0.072,,,,,,
1981,8,-0.093,,,,,,
1981,9,-0.014,,,,,,
1981,10,-0.164,,,,,,
1981,11,-0.113,,,,,,
1981,12,0.011,,,,,,
1982,1,-0.061,,,,,,
1982,2,-0.059,,,,,,
1982,3,-0.06,,,,,,
1982,4,-0.159,,,,,,
1982,5,-0.176,,,,,,
1982,6,-0.163,,,,,,
1982,7,-0.206,,,,,,
1982,8,-0.284,,,,,,
1982,9,-0.281,,,,,,
1982,10,-0.338,,,,,,
1982,11,-0.393,,,,,,
1982,12,-0.361,,,,,,
1983,1,-0.278,,,,,,
1983,2,-0.086,,,,,,
1983,3,0.1,,,,,,
1983,4,0.084,,,,,,
1983,5,-0.023,,,,,,
1983,6,-0.033,,,,,,
1983,7,0.011,,,,,,
1983,8,-0.136,,,,,,
1983,9,-0.194,,,,,,
1983,10,-0.174,,,,,,
1983,11,-0.137,,,,,,
1983,12,0.019,,,,,,
1984,1,-0.083,,,,,,
1984,2,-0.064,,,,,,
1984,3,-0.103,,,,,,
1984,4,-0.133,,,,,,
1984,5,-0.148,,,,,,
1984,6,-0.305,,,,,,
1984,7,-0.249,,,,,,
1984,8,-0.208,,,,,,
1984,9,-0.186,,,,,,
1984,10,-0.31,,,,,,
1984,11,-0.397,,,,,,
1984,12,-0.294,,,,,,
1985,1,-0.331,,,,,,
1985,2,-0.307,,,,,,
1985,3,-0.336,,,,,,
1985,4,-0.378,,,,,,
1985,5,-0.317,,,,,,
1985,6,-0.103,,,,,,
1985,7,-0.129,,,,,,
1985,8,-0.253,,,,,,
1985,9,-0.221,,,,,,
1985,10,-0.224,,,,,,
1985,11,-0.272,,,,,,
1985,12,-0.31,,,,,,
1986,1,-0.317,,,,,,
1986,2,-0.252,,,,,,
1986,3,-0.267,,,,,,
1986,4,-0.294,,,,,,
1986,5,-0.208,,,,,,
1986,6,-0.232,,,,,,
1986,7,-0.221,,,,,,
1986,8,-0.245,,,,,,
1986,9,-0.191,,,,,,
1986,10,-0.295,,,,,,
1986,11,-0.376,,,,,,
1986,12,-0.352,,,,,,
1987,1,-0.258,,,,,,
1987,2,-0.196,,,,,,
1987,3,-0.014,,,,,,
1987,4,0.049,,,,,,
1987,5,0.075,,,,,,
1987,6,0.217,,,,,,
1987,7,0.301,,,,,,
1987,8,0.303,,,,,,
1987,9,0.22,,,,,,
1987,10,0.074,,,,,,
1987,11,-0.049,,,,,,
1987,12,0.064,,,,,,
1988,1,-0.019,,,,,,
1988,2,-0.092,,,,,,
1988,3,0.012,,,,,,
1988,4,0.076,,,,,,
1988,5,0.158,,,,,,
1988,6,0.191,,,,,,
1988,7,0.143,,,,,,
1988,8,0.02,,,,,,
1988,9,-0.067,,,,,,
1988,10,-0.147,,,,,,
1988,11,-0.135,,,,,,
1988,12,-0.152,,,,,,
1989,1,-0.207,,,,,,
1989,2,-0.139,,,,,,
1989,3,-0.228,,,,,,
1989,4,-0.257,,,,,,
1989,5,-0.125,,,,,,
1989,6,0.109,,,,,,
1989,7,0.198,,,,,,
1989,8,0.135,,,,,,
1989,9,-0.068,,,,,,
1989,10,-0.102,,,,,,
1989,11,-0.128,,,,,,
1989,12,-0.134,,,,,,
1990,1,-0.277,,,,,,
1990,2,-0.138,,,,,,
1990,3,-0.153,,,,,,
1990,4,-0.086,,,,,,
1990,5,-0.039,,,,,,
1990,6,-0.034,,,,,,
1990,7,0.002,,,,,,
1990,8,0.072,,,,,,
1990,9,0.169,,,,,,
1990,10,0.14,,,,,,
1990,11,-0.026,,,,,,
1990,12,-0.01,,,,,,
1991,1,-0.169,,,,,,
1991,2,-0.094,,,,,,
1991,3,-0.045,,,,,,
1991,4,-0.106,,,,,,
1991,5,-0.14,,,,,,
1991,6,-0.116,,,,,,
1991,7,-0.09,,,,,,
1991,8,-0.085,,,,,,
1991,9,-0.018,,,,,,
1991,10,-0.237,,,,,,
1991,11,-0.238,,,,,,
1991,12,-0.199,,,,,,
1992,1,-0.174,,,,,,
1992,2,-0.079,,,,,,
1992,3,-0.077,,,,,,
1992,4,-0.166,,,,,,
1992,5,-0.212,,,,,,
1992,6,-0.132,,,,,,
1992,7,-0.2,,,,,,
1992,8,-0.359,,,,,,
1992,9,-0.347,,,,,,
1992,10,-0.275,,,,,,
1992,11,-0.313,,,,,,
1992,12,-0.269,,,,,,
1993,1,-0.226,,,,,,
1993,2,-0.17,,,,,,
1993,3,-0.23,,,,,,
1993,4,-0.155,,,,,,
1993,5,-0.151,,,,,,
1993,6,-0.159,,,,,,
1993,7,-0.26,,,,,,
1993,8,-0.209,,,,,,
1993,9,-0.14,,,,,,
1993,10,-0.216,,,,,,
1993,11,-0.294,,,,,,
1993,12,-0.272,,,,,,
1994,1,-0.271,,,,,,
1994,2,-0.288,,,,,,
1994,3,-0.258,,,,,,
1994,4,-0.175,,,,,,
1994,5,-0.185,,,,,,
1994,6,-0.201,,,,,,
1994,7,-0.208,,,,,,
1994,8,-0.206,,,,,,
1994,9,-0.116,,,,,,
1994,10,-0.022,,,,,,
1994,11,0.006,,,,,,
1994,12,-0.074,,,,,,
1995,1,-0.045,,,,,,
1995,2,-0.016,,,,,,
1995,3,0.042,,,,,,
1995,4,0.098,,,,,,
1995,5,0.285,,,,,,
1995,6,0.389,,,,,,
1995,7,0.337,,,,,,
1995,8,0.207,,,,,,
1995,9,0.08,,,,,,
1995,10,0.123,,,,,,
1995,11,0.141,,,,,,
1995,12,0.056,,,,,,
1996,1,0.007,,,,,,
1996,2,-0.014,,,,,,
1996,3,-0.041,,,,,,
1996,4,0.028,,,,,,
1996,5,-0.048,,,,,,
1996,6,-0.107,,,,,,
1996,7,-0.088,,,,,,
1996,8,0.014,,,,,,
1996,9,0.022,,,,,,
1996,10,-0.126,,,,,,
1996,11,-0.155,,,,,,
1996,12,-0.131,,,,,,
1997,1,-0.066,,,,,,
1997,2,-0.013,,,,,,
1997,3,0.026,,,,,,
1997,4,0.026,,,,,,
1997,5,0.054,,,,,,
1997,6,0.032,,,,,,
1997,7,0.086,,,,,,
1997,8,0.039,,,,,,
1997,9,0.128,,,,,,
1997,10,0.169,,,,,,
1997,11,0.066,,,,,,
1997,12,0.149,,,,,,
1998,1,0.151,,,,,,
1998,2,0.312,,,,,,
1998,3,0.342,,,,,,
1998,4,0.316,,,,,,
1998,5,0.397,,,,,,
1998,6,0.51,,,,,,
1998,7,0.514,,,,,,
1998,8,0.541,,,,,,
1998,9,0.442,,,,,,
1998,10,0.411,,,,,,
1998,11,0.346,,,,,,
1998,12,0.301,,,,,,
1999,1,0.074,,,,,,
1999,2,0.079,,,,,,
1999,3,0.092,,,,,,
1999,4,0.079,,,,,,
1999,5,0.189,,,,,,
1999,6,0.214,,,,,,
1999,7,0.229,,,,,,
1999,8,0.34,,,,,,
1999,9,0.219,,,,,,
1999,10,0.054,,,,,,
1999,11,-0.014,,,,,,
1999,12,0.041,,,,,,
2000,1,-0.061,,,,,,
2000,2,-0.018,,,,,,
2000,3,0.124,,,,,,
2000,4,0.069,,,,,,
2000,5,0.129,,,,,,
2000,6,0.008,,,,,,
2000,7,0.099,,,,,,
2000,8,0.128,,,,,,
2000,9,0.13,,,,,,
2000,10,-0.012,,,,,,
2000,11,-0.022,,,,,,
2000,12,-0.098,,,,,,
2001,1,-0.097,,,,,,
2001,2,0.001,,,,,,
2001,3,0.046,,,,,,
2001,4,0.019,,,,,,
2001,5,0.011,,,,,,
2001,6,0.222,,,,,,
2001,7,0.166,,,,,,
2001,8,0.211,,,,,,
2001,9,0.324,,,,,,
2001,10,0.29,,,,,,
2001,11,0.186,,,,,,
2001,12,0.235,,,,,,
2002,1,0.202,,,,,,
2002,2,0.19,,,,,,
2002,3,0.172,,,,,,
2002,4,0.055,,,,,,
2002,5,-0.023,,,,,,
2002,6,-0.09,,,,,,
2002,7,-0.033,,,,,,
2002,8,0.139,,,,,,
2002,9,0.114,,,,,,
2002,10,0.145,,,,,,
2002,11,0.048,,,,,,
2002,12,0.03,,,,,,
2003,1,0.076,,,,,,
2003,2,0.009,,,,,,
2003,3,0.131,,,,,,
2003,4,0.1,,,,,,
2003,5,0.177,,,,,,
2003,6,0.235,,,,,,
2003,7,0.315,,,,,,
2003,8,0.453,,,,,,
2003,9,0.483,,,,,,
2003,10,0.456,,,,,,
2003,11,0.252,,,,,,
2003,12,0.251,,,,,,
2004,1,0.234,,,,,,
2004,2,0.233,,,,,,
2004,3,0.181,,,,,,
2004,4,0.135,,,,,,
2004,5,0.022,,,,,,
2004,6,0.201,,,,,,
2004,7,0.259,,,,,,
2004,8,0.346,,,,,,
2004,9,0.267,,,,,,
2004,10,0.272,,,,,,
2004,11,0.256,,,,,,
2004,12,0.217,,,,,,
2005,1,0.139,,,,,,
2005,2,0.149,,,,,,
2005,3,0.308,,,,,,
2005,4,0.32,,,,,,
2005,5,0.315,,,,,,
2005,6,0.353,,,,,,
2005,7,0.481,,,,,,
2005,8,0.471,,,,,,
2005,9,0.45,,,,,,
2005,10,0.266,,,,,,
2005,11,0.162,,,,,,
2005,12,0.241,,,,,,
2006,1,0.147,,,,,,
2006,2,0.095,,,,,,
2006,3,0.081,,,,,,
2006,4,0.224,,,,,,
2006,5,0.332,,,,,,
2006,6,0.362,,,,,,
2006,7,0.409,,,,,,
2006,8,0.441,,,,,,
2006,9,0.399,,,,,,
2006,10,0.365,,,,,,
2006,11,0.307,,,,,,
2006,12,0.194,,,,,,
2007,1,0.194,,,,,,
2007,2,0.239,,,,,,
2007,3,0.152,,,,,,
2007,4,0.186,,,,,,
2007,5,0.136,,,,,,
2007,6,0.118,,,,,,
2007,7,0.164,,,,,,
2007,8,0.088,,,,,,
2007,9,0.13,,,,,,
2007,10,0.191,,,,,,
2007,11,0.206,,,,,,
2007,12,0.135,,,,,,
2008,1,0.053,,,,,,
2008,2,0.151,,,,,,
2008,3,0.187,,,,,,
2008,4,0.073,,,,,,
2008,5,0.194,,,,,,
2008,6,0.289,,,,,,
2008,7,0.239,,,,,,
2008,8,0.203,,,,,,
2008,9,0.23,,,,,,
2008,10,0.131,,,,,,
2008,11,0.032,,,,,,
2008,12,0.051,,,,,,
2009,1,-0.03,,,,,,
2009,2,-0.135,,,,,,
2009,3,-0.137,,,,,,
2009,4,-0.101,,,,,,
2009,5,-0.037,,,,,,
2009,6,0.153,,,,,,
2009,7,0.261,,,,,,
2009,8,0.183,,,,,,
2009,9,0.088,,,,,,
2009,10,0.2,,,,,,
2009,11,0.1,,,,,,
2009,12,0.114,,,,,,
2010,1,0.07,,,,,,
2010,2,0.202,,,,,,
2010,3,0.314,,,,,,
2010,4,0.458,,,,,,
2010,5,0.487,,,,,,
2010,6,0.478,,,,,,
2010,7,0.484,,,,,,
2010,8,0.561,,,,,,
2010,9,0.483,,,,,,
2010,10,0.359,,,,,,
2010,11,0.27,,,,,,
2010,12,0.242,,,,,,
2011,1,0.174,,,,,,
2011,2,0.136,,,,,,
2011,3,0.084,,,,,,
2011,4,0.121,,,,,,
2011,5,0.174,,,,,,
2011,6,0.207,,,,,,
2011,7,0.128,,,,,,
2011,8,0.182,,,,,,
2011,9,0.184,,,,,,
2011,10,0.095,,,,,,
2011,11,-0.043,,,,,,
2011,12,-0.018,,,,,,
2012,1,-0.045,,,,,,
2012,2,0.024,,,,,,
2012,3,0.045,,,,,,
2012,4,0.1,,,,,,
2012,5,0.184,,,,,,
2012,6,0.32,,,,,,
2012,7,0.395,,,,,,
2012,8,0.451,,,,,,
2012,9,0.468,,,,,,
2012,10,0.349,,,,,,
2012,11,0.185,,,,,,
2012,12,0.161,,,,,,
2013,1,0.148,,,,,,
2013,2,0.135,,,,,,
2013,3,0.178,,,,,,
2013,4,0.156,,,,,,
2013,5,0.121,,,,,,
2013,6,0.066,,,,,,
2013,7,0.21,,,,,,
2013,8,0.214,,,,,,
2013,9,0.275,,,,,,
2013,10,0.367,,,,,,
2013,11,0.148,,,,,,
2013,12,0.056,,,,,,
2014,1,-0.042,,,,,,
2014,2,-0.023,,,,,,
2014,3,-0.061,,,,,,
2014,4,-0.074,,,,,,
2014,5,0.018,,,,,,
2014,6,0.082,,,,,,
2014,7,0.242,,,,,,
2014,8,0.355,,,,,,
2014,9,0.33,,,,,,
2014,10,0.312,,,,,,
2014,11,0.085,,,,,,
2014,12,0.078,,,,,,
2015,1,-0.002,,,,,,
2015,2,0.002,,,,,,
2015,3,-0.123,,,,,,
2015,4,-0.066,,,,,,
2015,5,0.051,,,,,,
2015,6,0.035,,,,,,
2015,7,0.138,,,,,,
2015,8,0.184,,,,,,
2015,9,0.306,,,,,,
2015,10,0.33,,,,,,
2015,11,0.192,,,,,,
2015,12,0.235,,,,,,
2016,1,0.237,,,,,,
2016,2,0.162,,,,,,
2016,3,0.194,,,,,,
2016,4,0.183,,,,,,
2016,5,0.35,,,,,,
2016,6,0.415,,,,,,
2016,7,0.438,,,,,,
2016,8,0.462,,,,,,
2016,9,0.464,,,,,,
2016,10,0.386,,,,,,
2016,11,0.396,,,,,,
2016,12,0.341,,,,,,
2017,1,0.231,,,,,,
2017,2,0.233,,,,,,
2017,3,0.173,,,,,,
2017,4,0.289,,,,,,
2017,5,0.32,,,,,,
2017,6,0.308,,,,,,
2017,7,0.302,,,,,,
2017,8,0.31,,,,,,
2017,9,0.35,,,,,,
2017,10,0.433,,,,,,
2017,11,0.352,,,,,,
2017,12,0.364,,,,,,
2018,1,0.172,,,,,,
2018,2,0.062,,,,,,
2018,3,0.131,,,,,,
2018,4,0.063,,,,,,
2018,5,-0.001,,,,,,
2018,6,-0.011,,,,,,
2018,7,0.017,,,,,,
2018,8,0.112,,,,,,
2018,9,0.162,,,,,,
2018,10,0.143,,,,,,
2018,11,-0.121,,,,,,
2018,12,-0.06,,,,,,
2019,1,-0.022,,,,,,
2019,2,0.073,,,,,,
2019,3,0.114,,,,,,
2019,4,0.116,,,,,,
2019,5,0.081,,,,,,
2019,6,0.167,,,,,,
2019,7,0.345,,,,,,
2019,8,0.331,,,,,,
2019,9,0.238,,,,,,
2019,10,0.152,,,,,,
2019,11,0.103,,,,,,
2019,12,0.157,,,,,,
2020,1,0.083,,,,,,
2020,2,0.343,,,,,,
2020,3,0.356,,,,,,
2020,4,0.357,,,,,,
2020,5,0.253,,,,,,
2020,6,0.259,,,,,,
2020,7,0.351,,,,,,
2020,8,0.435,,,,,,
2020,9,0.306,,,,,,
2020,10,0.299,,,,,,
2020,11,0.123,,,,,,
2020,12,0.173,,,,,,
2021,1,0.132,,,,,,
2021,2,0.144,,,,,,
2021,3,0.118,,,,,,
2021,4,0.06,,,,,,
2021,5,0.077,,,,,,
2021,6,0.144,,,,,,
2021,7,0.215,,,,,,
2021,8,0.25,,,,,,
2021,9,0.408,,,,,,
2021,10,0.481,,,,,,
2021,11,0.451,,,,,,
2021,12,0.258,,,,,,
